customer_id,Beverages,Condiments,Confections,Dairy Products,Grains/Cereals,Meat/Poultry,Produce,Seafood,Beverages_ratio,Beverages_spent,days_since_last_purchase,customer_tenure_days,purchase_frequency,total_spent,avg_spent_per_category,std_spent_per_category,total_orders,avg_orders_per_category
ALFKI,648.0,1364.0000305175781,0.0,1255.0,0.0,0.0,775.1999740600586,554.0,0.14098603179901162,648.0,9896,227,0.02643171806167401,4596.200004577637,919.2400009155274,366.83279113881576,12,2.4
ANATR,60.0,0.0,64.39999866485596,1078.799991607666,70.0,0.0,69.75,60.0,0.04276702691900304,60.0,9932,532,0.007518796992481203,1402.949990272522,233.82499837875366,413.97513573155305,9,1.5
ANTON,1862.5,68.0,1128.1499862670898,2373.199981689453,377.5,1521.9999809265137,0.0,183.99999618530273,0.2478261176942518,1862.5,9967,427,0.01639344262295082,7515.349945068359,1073.6214207240514,894.6634655816157,15,2.142857142857143
AROUT,1376.9999976158142,0.0,5025.499997138977,2205.5,2128.0000019073486,1094.3999862670898,1060.0,916.0999984741211,0.09973563172929872,1376.9999976158142,9895,511,0.025440313111545987,13806.49998140335,1972.3571402004786,1441.8503846586916,27,3.857142857142857
BERGS,9100.049987792969,1092.7999877929688,4599.850068092346,2756.000011444092,175.0,2572.450020313263,2651.9999237060547,4019.999931335449,0.3374369399181089,9100.049987792969,9932,569,0.03163444639718805,26968.149930477142,3371.018741309643,2717.424374604352,43,5.375
BLAUS,342.0,114.0,363.0,1008.0,78.0,148.99999618530273,560.7999954223633,625.0,0.10556207200626957,342.0,9876,385,0.01818181818181818,3239.799991607666,404.97499895095825,316.03834205142937,13,1.625
BLONP,3990.800003051758,0.0,1939.0000534057617,3013.499984741211,2418.499994277954,4998.200025558472,1092.0000457763672,1635.9999866485596,0.2090737627573191,3990.800003051758,9983,536,0.020522388059701493,19088.000093460083,2726.857156208583,1379.446999769826,24,3.4285714285714284
BOLID,309.99999046325684,422.40000915527344,0.0,0.0,529.6000061035156,4035.800018310547,0.0,0.0,0.05851485315734705,309.99999046325684,9912,530,0.005660377358490566,5297.800024032593,1324.4500060081482,1809.7889787138088,5,1.25
BONAP,2364.999969482422,3460.4999923706055,2621.8500213623047,2139.2999877929688,2818.800000190735,854.1000037193298,4113.000030517578,5478.399980545044,0.09915747468643855,2364.999969482422,9869,567,0.029982363315696647,23850.949985980988,2981.3687482476234,1389.5151248967957,38,4.75
BOTTM,2066.5,2110.10001373291,6206.299954414368,5108.499973297119,907.9999961853027,2082.0000495910645,1872.0,2254.299973487854,0.09140691019393851,2066.5,9881,490,0.02857142857142857,22607.699960708618,2825.9624950885773,1820.314093782211,33,4.125
BSBEV,1845.0,240.0,874.9999923706055,292.29999923706055,1405.399995803833,0.0,967.2000045776367,464.99999809265137,0.30296064024119085,1845.0,9891,596,0.016778523489932886,6089.899990081787,869.9857128688267,597.4129347051252,20,2.857142857142857
CACTU,1091.0,0.0,75.0,37.5,0.0,0.0,364.79998779296875,246.49999618530273,0.6011681781087466,1091.0,9877,364,0.016483516483516484,1814.7999839782715,362.9599967956543,427.91755422148714,10,2.0
CENTC,0.0,0.0,80.0,0.0,0.0,0.0,0.0,20.799999237060547,0.0,0.0,10526,0,inf,100.79999923706055,50.39999961853027,41.86072198572327,2,1.0
CHOPS,839.9999928474426,1843.800064086914,1435.2999839782715,1780.0,3926.000011444092,403.2000160217285,1918.0,740.0,0.06518550618797939,839.9999928474426,9883,650,0.012307692307692308,12886.300068378448,1610.787508547306,1094.0725928880372,22,2.75
COMMI,0.0,849.7500076293945,240.0,167.99999237060547,911.9999885559082,1485.0,0.0,156.00000190734863,0.0,0.0,9883,603,0.008291873963515755,3810.749990463257,635.1249984105428,538.3124503460415,8,1.3333333333333333
CONSH,151.99999809265137,640.5000114440918,0.0,277.99999237060547,352.79998683929443,291.0,0.0,4.800000190734863,0.08841835790285048,151.99999809265137,9972,353,0.0084985835694051,1719.099988937378,286.5166648228963,213.1897442309673,7,1.1666666666666667
DRACD,247.19999313354492,0.0,374.75999450683594,2270.0,0.0,655.9999847412109,0.0,215.25,0.0656885996125009,247.19999313354492,9871,524,0.011450381679389313,3763.209972381592,752.6419944763184,865.8480775115813,9,1.8
DUMON,194.0,0.0,60.0,201.59999465942383,130.19999885559082,585.0,0.0,445.0999946594238,0.12005693509483302,194.0,9948,514,0.007782101167315175,1615.8999881744385,269.31666469573975,201.98059683913678,9,1.5
EASTC,1229.9999866485596,2040.5499954223633,854.7599945068359,4600.999965667725,0.0,2919.0,3000.0,388.34999084472656,0.08181640346548198,1229.9999866485596,9877,518,0.015444015444015444,15033.65993309021,2147.665704727173,1469.7312931177617,19,2.7142857142857144
ERNSH,13704.550033569336,15584.699890136719,13934.699974060059,26629.299961090088,12898.0,9271.480052947998,13104.94985961914,8109.0000104904175,0.12102571410574188,13704.550033569336,9870,657,0.045662100456621,113236.67978191376,14154.58497273922,5618.708220051667,90,11.25
FAMIA,1355.6999764442444,0.0,300.4000015258789,508.0,28.0,1187.4999752044678,0.0,1059.299976348877,0.30541350288781655,1355.6999764442444,10056,359,0.019498607242339833,4438.899929523468,739.816654920578,535.7818811165181,16,2.6666666666666665
FOLIG,375.5,1317.0000457763672,2232.0000505447388,528.0,126.0,35.40000057220459,1845.0,5207.9999923706055,0.032185070338053345,375.5,10004,348,0.014367816091954023,11666.900089263916,1458.3625111579895,1718.2194257499373,15,1.875
FOLKO,4306.999980926514,3877.5000381469727,1075.7999954223633,3829.1999435424805,3075.0,7053.500045776367,6464.0,2873.550015449524,0.13229695023975685,4306.999980926514,9878,642,0.029595015576323987,32555.55001926422,4069.4437524080276,1933.5558351782345,44,5.5
FRANK,2237.7999897003174,195.0,3628.5999898910522,11364.800010681152,1861.499984741211,3201.5600261688232,1185.75,5047.699937820435,0.07791047552451086,2237.7999897003174,9896,619,0.024232633279483037,28722.70993900299,3590.338742375374,3481.5304352792864,41,5.125
FRANR,360.0,252.59999084472656,667.5,0.0,0.0,1733.0600128173828,159.0,0.0,0.11348733972573796,360.0,9912,188,0.015957446808510637,3172.1600036621094,634.4320007324219,643.2770001396412,5,1.0
FRANS,0.0,130.0,143.29999828338623,136.0,0.0,0.0,580.0,556.3999996185303,0.0,0.0,9875,463,0.012958963282937365,1545.6999979019165,309.1399995803833,236.68235695797122,9,1.8
FURIB,686.3999967575073,2352.6499919891357,874.5000305175781,1008.0000152587891,1367.9999885559082,118.00000190734863,0.0,744.0,0.09597919253299572,686.3999967575073,9917,521,0.015355086372360844,7151.550024986267,1021.6500035694668,697.5461914306954,19,2.7142857142857144
GALED,90.0,135.9999942779541,117.5,0.0,338.20000076293945,0.0,0.0,155.0,0.10756543627755283,90.0,9931,462,0.010822510822510822,836.6999950408936,167.33999900817872,98.47983628561931,6,1.2
GODOS,884.0,1231.049961090088,1659.2499828338623,306.0,798.0,3591.800018310547,2120.0,1239.9999923706055,0.0747246433582233,884.0,9884,587,0.017035775127768313,11830.099954605103,1478.7624943256378,1015.5652717192509,24,3.0
GOURL,705.0,2350.0,142.5,1512.0,1320.0,0.0,1574.0,1098.7299880981445,0.08101371728444474,705.0,9881,456,0.019736842105263157,8702.229988098145,1243.1757125854492,699.3637430085736,17,2.4285714285714284
GREAL,12298.5,544.6000213623047,1638.999979019165,2878.699993133545,1463.0,247.5800018310547,69.75,570.0,0.6239368317749291,12298.5,9875,359,0.03064066852367688,19711.12999534607,2463.8912494182587,4079.3605105122515,18,2.25
GROSR,77.5,0.0,0.0,111.19999694824219,0.0,990.0,0.0,310.0,0.05205884339280646,77.5,10008,506,0.003952569169960474,1488.6999969482422,372.17499923706055,424.46624093986753,4,1.0
HANAR,20481.29998397827,2646.8499450683594,1211.9999933242798,2351.0,844.0,585.0,1484.0000534057617,4496.999998092651,0.6006043784351105,20481.29998397827,9878,658,0.02127659574468085,34101.149973869324,4262.6437467336655,6671.949609029984,30,3.75
HILAA,3201.5999908447266,350.50000190734863,2043.3299522399902,7414.399990081787,2239.75,1872.4000549316406,3160.0000076293945,3329.599946975708,0.1355944836540047,3201.5999908447266,9877,651,0.027649769585253458,23611.579944610596,2951.4474930763245,2050.3475910054913,43,5.375
HUNGC,0.0,0.0,2095.000015258789,40.0,0.0,151.20000171661377,279.0000057220459,498.00000190734863,0.0,0.0,10109,276,0.018115942028985508,3063.2000246047974,612.6400049209594,845.9746792011988,9,1.8
HUNGO,3339.3999757766724,3898.4999084472656,1739.200050354004,11093.400047302246,1442.3999996185303,24040.900150299072,3821.7000732421875,7941.8899574279785,0.058261549702647616,3339.3999757766724,9875,602,0.03156146179401993,57317.39016246796,7164.673770308495,7554.584593105504,48,6.0
ISLAT,1417.1999912261963,1655.0,144.59999752044678,1944.900001525879,705.0,65.5999984741211,0.0,213.99999618530273,0.23057774509876744,1417.1999912261963,9930,526,0.019011406844106463,6146.299984931946,878.042854990278,785.4335917314052,21,3.0
KOENE,9489.59998703003,1871.9999980926514,5331.639953613281,7113.999969482422,0.0,4277.7600173950195,167.40000343322754,3493.3499641418457,0.2989250535570484,9489.59998703003,9889,556,0.025179856115107913,31745.749893188477,4535.107127598354,3139.8684408599433,34,4.857142857142857
LACOR,497.5,0.0,1000.1500129699707,17.5,35.0,234.0,150.0,57.89999771118164,0.24974272600208824,497.5,9912,54,0.07407407407407407,1992.0500106811523,284.57857295445035,356.61632251044625,11,1.5714285714285714
LAMAI,2171.199975013733,885.2000045776367,2189.0000534057617,846.3999786376953,239.75,2667.8000259399414,364.79998779296875,908.1999988555908,0.21136351174695228,2171.199975013733,9878,532,0.02631578947368421,10272.350024223328,1284.043753027916,921.8149000479027,27,3.375
LAUGB,97.5,51.99999809265137,70.0,0.0,106.99999809265137,0.0,0.0,195.99999618530273,0.18660287353811855,97.5,9994,273,0.01098901098901099,522.4999923706055,104.4999984741211,55.619240134699055,8,1.6
LAZYK,0.0,0.0,0.0,210.0,0.0,0.0,0.0,146.99999809265137,0.0,0.0,10218,62,0.03225806451612903,356.99999809265137,178.49999904632568,44.54772856345165,2,1.0
LEHMS,2318.99999332428,2432.999990463257,2947.1499977111816,6193.999996185303,2809.10001373291,2770.7200260162354,0.0,1809.0499591827393,0.1089652202127586,2318.99999332428,9870,630,0.023809523809523808,21282.019976615906,3040.2885680879867,1442.5493087008606,33,4.714285714285714
LETSS,162.75,1003.5999908447266,400.0,0.0,798.0,297.99999237060547,0.0,827.6699981689453,0.04663297083343547,162.75,9952,232,0.017241379310344827,3490.0199813842773,581.6699968973795,338.91185098836917,8,1.3333333333333333
LILAS,669.0,637.9999923706055,3011.799966812134,7941.599990844727,1062.5,1301.00004196167,1473.9999694824219,1727.1599960327148,0.037531430558714836,669.0,9870,627,0.022328548644338118,17825.059957504272,2228.132494688034,2427.6744914475494,31,3.875
LINOD,3219.9999961853027,1002.0499839782715,3679.8000354766846,3216.499954223633,708.0,576.0000228881836,911.9999694824219,4575.199970245361,0.179993348538028,3219.9999961853027,9884,470,0.02553191489361702,17889.54993247986,2236.1937415599823,1596.9633479352108,29,3.625
LONEP,601.9999923706055,0.0,549.0000152587891,815.0,190.0,98.39999771118164,1379.1999893188477,625.0,0.14136100904653048,601.9999923706055,9892,573,0.013961605584642234,4258.599994659424,608.3714278084891,423.442168117216,13,1.8571428571428572
MAGAA,929.9999961853027,1058.2500171661377,1561.3999862670898,1947.9999771118164,1287.9999923706055,0.0,0.0,818.1999912261963,0.12230646330971139,929.9999961853027,9920,586,0.017064846416382253,7603.849960327148,1267.3083267211914,426.48323667111015,18,3.0
MAISD,1488.0,916.7000045776367,2761.380058288574,3081.999988555908,608.0,336.0,911.9999694824219,326.49999618530273,0.14265745505638291,1488.0,9898,335,0.020895522388059702,10430.580017089844,1303.8225021362305,1069.0254513471446,15,1.875
MEREP,11665.70012664795,2848.5000038146973,3026.10005569458,4993.499994277954,4750.10000038147,2184.0000534057617,240.0,2496.0,0.3622449467860124,11665.70012664795,10057,378,0.03439153439153439,32203.900234222412,4025.4875292778015,3428.4390224887766,29,3.625
MORGK,180.0,263.40000915527344,1921.8000183105469,1828.9999771118164,0.0,0.0,728.0000305175781,120.0,0.03569870269865264,180.0,9924,580,0.008620689655172414,5042.200035095215,840.3666725158691,830.3520904119736,9,1.5
NORTS,279.0,0.0,0.0,328.0,42.0,0.0,0.0,0.0,0.42989214175654855,279.0,9876,370,0.008108108108108109,649.0,216.33333333333334,152.95206220686705,6,2.0
OCEAN,180.0,622.0000076293945,1311.0,913.9999961853027,0.0,0.0,403.2000045776367,30.0,0.05202011431808272,180.0,9906,445,0.011235955056179775,3460.200008392334,576.7000013987223,477.7810997788398,11,1.8333333333333333
OLDWO,2435.999988555908,720.1499977111816,3999.000015258789,865.0,2400.0,3099.000015258789,848.0,1958.0000114440918,0.1492176172558096,2435.999988555908,9885,584,0.017123287671232876,16325.15002822876,2040.643753528595,1182.9618877059909,23,2.875
OTTIK,1192.0,1034.4999771118164,2980.500030517578,2326.4999771118164,960.0000190734863,295.1999931335449,2793.75,1575.0499782562256,0.09059471801226253,1192.0,9891,634,0.015772870662460567,13157.499975204468,1644.6874969005585,959.2873580680902,26,3.25
PERIC,744.7999935150146,0.0,0.0,346.0,111.99999809265137,592.7999954223633,1938.400032043457,508.19999599456787,0.17556927793822244,744.7999935150146,9870,578,0.010380622837370242,4242.200015068054,707.0333358446757,641.0435175035354,13,2.1666666666666665
PICCO,12747.50015258789,1217.7000045776367,718.6499862670898,3713.599941253662,1956.25,2730.0,651.0000133514404,2525.2499866485596,0.48543504886636124,12747.50015258789,9878,530,0.018867924528301886,26259.95008468628,3282.493760585785,3967.208735127306,21,2.625
PRINI,503.99998664855957,1516.800006866455,248.0,0.0,1047.1999893188477,1237.9000091552734,763.2000274658203,0.0,0.09478850967716486,503.99998664855957,9897,532,0.009398496240601503,5317.100019454956,886.183336575826,472.39291769536374,9,1.5
QUEDE,1385.9999923706055,2633.599956512451,1399.5799808502197,487.0,0.0,437.7000102996826,433.5500030517578,196.20000076293945,0.19874871530763916,1385.9999923706055,9905,620,0.014516129032258065,6973.629943847656,996.2328491210938,868.2856624192275,22,3.142857142857143
QUEEN,12935.000118255615,2356.0,3977.950016975403,4679.100021362305,2322.0,429.60000228881836,1893.6000518798828,1632.8499689102173,0.4279414162384966,12935.000118255615,9871,516,0.025193798449612403,30226.10017967224,3778.26252245903,3931.721655552955,35,4.375
QUICK,38272.79990005493,9691.699953079224,18634.090198993683,15193.600009918213,5805.800011634827,10406.80014038086,9046.0,10432.599933624268,0.325772007872287,38272.79990005493,9891,617,0.04538087520259319,117483.390147686,14685.42376846075,10310.852460348973,71,8.875
RANCH,527.0,285.0,749.1000022888184,192.0,390.0,0.0,371.0,329.99999618530273,0.18529587577185722,527.0,9892,420,0.011904761904761904,2844.099998474121,406.2999997820173,182.59791079095834,12,1.7142857142857142
RATTC,19334.90007209778,1689.999984741211,11369.700172424316,8056.400058746338,4833.299976348877,3830.800060272217,2213.25,917.5500221252441,0.3700749713139609,19334.90007209778,9869,653,0.027565084226646247,52245.90034675598,6530.737543344498,6250.052035808394,49,6.125
REGGC,225.0,260.0,1082.9999923706055,2292.799964904785,506.0,1166.9999933242798,1636.8000183105469,385.0,0.029779236715261528,225.0,9875,615,0.01951219512195122,7555.599968910217,944.4499961137772,742.3345015776611,21,2.625
RICAR,1234.4999961853027,587.9999732971191,2230.000018119812,4622.400032043457,1000.0,468.0,0.0,2781.500005722046,0.0955170061095488,1234.4999961853027,9876,615,0.01788617886178862,12924.400025367737,1846.3428607668195,1488.9654636429148,27,3.857142857142857
RICSU,1517.4999961853027,210.49999237060547,1810.859972000122,5967.30001449585,1005.0,6752.439979553223,318.0,2451.599974632263,0.0757492563117984,1517.4999961853027,9869,663,0.015082956259426848,20033.199929237366,2504.1499911546707,2501.0226329555394,24,3.0
ROMEY,79.1999979019165,0.0,32.30000019073486,340.0,177.20000076293945,291.5000081062317,0.0,547.0900115966797,0.053977057636992794,79.1999979019165,9896,603,0.008291873963515755,1467.2900185585022,244.54833642641702,189.61654588753103,11,1.8333333333333333
SANTG,2755.9999985694885,234.0,280.15001106262207,786.0000114440918,0.0,163.99999618530273,578.4000091552734,936.5999889373779,0.48054540704098747,2755.9999985694885,9895,478,0.012552301255230125,5735.1500153541565,819.3071450505938,902.4397266949868,13,1.8571428571428572
SAVEA,11468.999948501587,8679.499835968018,13511.349905014038,23774.099952697754,8823.5,30793.740056991577,4434.700038909912,14187.499904632568,0.09914985619360078,11468.999948501587,9874,570,0.054385964912280704,115673.38964271545,14459.173705339432,8694.454267233263,98,12.25
SEVES,1295.999984741211,0.0,2323.3999786376953,4904.000061035156,561.9999980926514,2075.150029182434,3115.6000213623047,2895.89999628067,0.07547147716834118,1295.999984741211,9960,440,0.020454545454545454,17172.050069332123,2453.150009904589,1397.420071965636,24,3.4285714285714284
SIMOB,10540.00015258789,933.9999866485596,1150.800006866455,1247.1999816894531,0.0,1440.0,1590.0,1236.4499855041504,0.5810860402489116,10540.00015258789,9869,554,0.01263537906137184,18138.45011329651,2591.2071590423584,3511.2636476746493,14,2.0
SPECD,1426.0,0.0,52.35000228881836,570.0,0.0,0.0,0.0,375.0,0.5884416195156144,1426.0,9883,161,0.024844720496894408,2423.3500022888184,605.8375005722046,586.9654204298964,6,1.5
SPLIR,4576.000061035156,439.00001525878906,476.99999809265137,1312.000015258789,911.9999885559082,2357.6000061035156,558.0,1858.1000061035156,0.36638190091925205,4576.000061035156,9911,601,0.014975041597337771,12489.700090408325,1561.2125113010406,1400.8271009480877,19,2.375
SUPRD,4376.399959564209,1798.0000228881836,4949.8001527786255,5743.000068664551,2617.999984741211,1922.5000286102295,2311.2000885009766,985.4999980926514,0.17715062522217298,4376.399959564209,9884,651,0.018433179723502304,24704.400303840637,3088.0500379800797,1708.9100163720288,34,4.25
THEBI,2775.0,85.4000015258789,336.00000381469727,69.5999984741211,0.0,0.0,0.0,95.0,0.825647127893605,2775.0,9904,558,0.007168458781362007,3361.0000038146973,672.2000007629395,1180.6162710088338,5,1.0
THECR,114.0,194.50000762939453,0.0,0.0,70.0,742.7400054931641,455.99998474121094,369.99999618530273,0.058544401485381106,114.0,9899,242,0.012396694214876033,1947.2399940490723,324.5399990081787,253.08800297586478,8,1.3333333333333333
TOMSP,435.9999942779541,0.0,1107.500002861023,30.0,1382.0000042915344,0.0,1863.4000644683838,135.09999465942383,0.08800968690921183,435.9999942779541,9913,626,0.009584664536741214,4954.000060558319,825.6666767597198,738.5980375493098,12,2.0
TORTU,5430.199986457825,1167.4500312805176,794.399998664856,1114.400001525879,0.0,714.100004196167,509.6000213623047,1081.9999904632568,0.5022312832699017,5430.199986457825,9871,634,0.015772870662460567,10812.150033950806,1544.5928619929723,1730.2675805413005,23,3.2857142857142856
TRADH,504.0,590.0,2089.0000534057617,1741.9999885559082,0.0,1470.3200073242188,0.0,915.2999877929688,0.06894080084093468,504.0,9976,509,0.011787819253438114,7310.620037078857,1218.4366728464763,646.944915804524,13,2.1666666666666665
TRAIH,425.0,234.0,640.8999900817871,35.0,199.5,0.0,0.0,36.79999923706055,0.27049389185920725,425.0,9987,203,0.014778325123152709,1571.1999893188477,261.8666648864746,235.40109862024488,8,1.3333333333333333
VAFFE,1485.6999773979187,3521.4000415802,1664.4999885559082,1506.0000228881836,105.0,2260.6999921798706,3035.9999084472656,3064.4999628067017,0.08926447006529772,1485.6999773979187,9903,490,0.022448979591836733,16643.79989385605,2080.474986732006,1117.9953049964581,29,3.625
VICTE,2290.0,1233.099983215332,2453.999969482422,1121.9999694824219,379.6000003814697,35.40000057220459,1046.0,1376.9999694824219,0.23044953001846913,2290.0,9972,564,0.01773049645390071,9937.099892616272,1242.137486577034,831.3487580130907,24,3.0
VINET,0.0,0.0,0.0,880.6000061035156,345.6000003814697,0.0,0.0,253.79999542236328,0.0,0.0,10044,496,0.010080645161290322,1480.0000019073486,493.3333339691162,338.50910879496627,7,2.3333333333333335
WANDK,2280.1999740600586,427.5,510.39999771118164,4585.999984741211,1706.749987602234,850.4000244140625,145.60000610351562,146.99999809265137,0.2140259136272459,2280.1999740600586,9882,591,0.01692047377326565,10653.849972724915,1331.7312465906143,1519.6283082746334,23,2.875
WARTH,1639.9999732971191,1119.9999809265137,470.3000144958496,5325.800071716309,2716.0000076293945,3225.250065803528,1024.2500114440918,1095.499994277954,0.09869351219492493,1639.9999732971191,9890,628,0.02388535031847134,16617.10011959076,2077.137514948845,1605.4117709872096,35,4.375
WELLI,1799.0,124.79999542236328,573.2999954223633,825.0,212.0,1944.9999809265137,0.0,1001.6000003814697,0.2775934710340281,1799.0,9927,602,0.014950166112956811,6480.69997215271,925.8142817361014,717.9276681661912,16,2.2857142857142856
WHITC,9167.999985694885,4965.100038528442,3787.0999450683594,3493.499984741211,722.0,3774.9999809265137,227.99999237060547,2934.75,0.31533925311961886,9167.999985694885,9874,639,0.02190923317683881,29073.449927330017,3634.181240916252,2752.3905025064932,35,4.375
WILMK,582.0,752.9999923706055,562.75,702.0,84.0,120.0,136.79999542236328,220.79999542236328,0.18409856646370484,582.0,9898,251,0.027888446215139442,3161.349983215332,395.1687479019165,281.54692914814615,16,2.0
WOLZA,828.5,627.0,779.0999908447266,810.0,0.0,22.34999942779541,306.0,159.0000057220459,0.2345729698720441,828.5,9882,504,0.013888888888888888,3531.949995994568,504.56428514208113,336.6399523580326,14,2.0
