customer_id,total_orders,total_spent,avg_order_value,last_purchase_date,first_purchase_date
ALFKI,6,4596.200004577637,383.0166670481364,1998-04-09,1997-08-25
ANATR,4,1402.949990272522,140.2949990272522,1998-03-04,1996-09-18
ANTON,7,7515.349945068359,442.0794085334329,1998-01-28,1996-11-27
AROUT,13,13806.49998140335,460.21666604677836,1998-04-10,1996-11-15
BERGS,18,26968.149930477142,518.6182678937912,1998-03-04,1996-08-12
BLAUS,7,3239.799991607666,231.4142851148333,1998-04-29,1997-04-09
BLONP,11,19088.000093460083,734.1538497484647,1998-01-12,1996-07-25
BOLID,3,5297.800024032593,882.9666706720988,1998-03-24,1996-10-10
BONAP,17,23850.949985980988,542.0670451359315,1998-05-06,1996-10-16
BOTTM,14,22607.699960708618,645.9342845916748,1998-04-24,1996-12-20
BSBEV,10,6089.899990081787,276.8136359128085,1998-04-14,1996-08-26
CACTU,6,1814.7999839782715,164.98181672529742,1998-04-28,1997-04-29
CENTC,1,100.79999923706055,50.39999961853027,1996-07-18,1996-07-18
CHOPS,8,12886.300068378448,585.7409121990204,1998-04-22,1996-07-11
COMMI,5,3810.749990463257,381.0749990463257,1998-04-22,1996-08-27
CONSH,3,1719.099988937378,245.58571270533972,1998-01-23,1997-02-04
DRACD,6,3763.209972381592,376.3209972381592,1998-05-04,1996-11-26
DUMON,4,1615.8999881744385,179.54444313049316,1998-02-16,1996-09-20
EASTC,8,15033.65993309021,715.888568242391,1998-04-28,1996-11-26
ERNSH,30,113236.67978191376,1110.1635272736644,1998-05-05,1996-07-17
FAMIA,7,4438.899929523468,233.62631208018252,1997-10-31,1996-11-06
FOLIG,5,11666.900089263916,729.1812555789948,1997-12-22,1997-01-08
FOLKO,19,32555.55001926422,723.4566670947605,1998-04-27,1996-07-24
FRANK,15,28722.70993900299,598.3897903958956,1998-04-09,1996-07-29
FRANR,3,3172.1600036621094,528.6933339436849,1998-03-24,1997-09-17
FRANS,6,1545.6999979019165,154.56999979019164,1998-04-30,1997-01-22
FURIB,8,7151.550024986267,357.57750124931334,1998-03-19,1996-10-14
GALED,5,836.6999950408936,104.5874993801117,1998-03-05,1996-11-28
GODOS,10,11830.099954605103,455.00384440788855,1998-04-21,1996-09-11
GOURL,9,8702.229988098145,458.0121046367444,1998-04-24,1997-01-23
GREAL,11,19711.12999534607,895.9604543339123,1998-04-30,1997-05-06
GROSR,2,1488.6999969482422,372.17499923706055,1997-12-18,1996-07-30
HANAR,14,34101.149973869324,1065.6609366834164,1998-04-27,1996-07-08
HILAA,18,23611.579944610596,524.7017765469021,1998-04-28,1996-07-16
HUNGC,5,3063.2000246047974,340.35555828942194,1997-09-08,1996-12-06
HUNGO,19,57317.39016246796,1042.1343665903264,1998-04-30,1996-09-05
ISLAT,10,6146.299984931946,267.2304341274759,1998-03-06,1996-09-26
KOENE,14,31745.749893188477,813.9935870048328,1998-04-16,1996-10-07
LACOR,4,1992.0500106811523,181.0954555164684,1998-03-24,1998-01-29
LAMAI,14,10272.350024223328,331.36612981365573,1998-04-27,1996-11-11
LAUGB,3,522.4999923706055,65.31249904632568,1998-01-01,1997-04-03
LAZYK,2,356.99999809265137,178.49999904632568,1997-05-22,1997-03-21
LEHMS,15,21282.019976615906,545.6928199132284,1998-05-05,1996-08-13
LETSS,4,3490.0199813842773,349.0019981384277,1998-02-12,1997-06-25
LILAS,14,17825.059957504272,524.2664693383609,1998-05-05,1996-08-16
LINOD,12,17889.54993247986,511.1299980708531,1998-04-21,1997-01-06
LONEP,8,4258.599994659424,304.18571390424455,1998-04-13,1996-09-17
MAGAA,10,7603.849960327148,362.08809334891185,1998-03-16,1996-08-07
MAISD,7,10430.580017089844,613.5635304170496,1998-04-07,1997-05-07
MEREP,13,32203.900234222412,1006.3718823194504,1997-10-30,1996-10-17
MORGK,5,5042.200035095215,458.3818213722923,1998-03-12,1996-08-09
NORTS,3,649.0,108.16666666666667,1998-04-29,1997-04-24
OCEAN,5,3460.200008392334,314.5636371265758,1998-03-30,1997-01-09
OLDWO,10,16325.15002822876,680.2145845095316,1998-04-20,1996-09-13
OTTIK,10,13157.499975204468,453.70689569670577,1998-04-14,1996-07-19
PERIC,6,4242.200015068054,303.0142867905753,1998-05-05,1996-10-04
PICCO,10,26259.95008468628,1141.7369602037513,1998-04-27,1996-11-13
PRINI,5,5317.100019454956,531.7100019454956,1998-04-08,1996-10-23
QUEDE,9,6973.629943847656,290.56791432698566,1998-03-31,1996-07-19
QUEEN,13,30226.10017967224,755.652504491806,1998-05-04,1996-12-04
QUICK,28,117483.390147686,1366.0859319498372,1998-04-14,1996-08-05
RANCH,5,2844.099998474121,237.00833320617676,1998-04-13,1997-02-17
RATTC,18,52245.90034675598,735.8577513627603,1998-05-06,1996-07-22
REGGC,12,7555.599968910217,343.4363622231917,1998-04-30,1996-08-23
RICAR,11,12924.400025367737,478.6814824210273,1998-04-29,1996-08-22
RICSU,10,20033.199929237366,667.7733309745788,1998-05-06,1996-07-12
ROMEY,5,1467.2900185585022,104.80642989703587,1998-04-09,1996-08-14
SANTG,6,5735.1500153541565,358.4468759596348,1998-04-10,1996-12-18
SAVEA,31,115673.38964271545,997.184393471685,1998-05-01,1996-10-08
SEVES,9,17172.050069332123,660.4634642050817,1998-02-04,1996-11-21
SIMOB,7,18138.45011329651,1209.2300075531007,1998-05-06,1996-10-29
SPECD,4,2423.3500022888184,403.8916670481364,1998-04-22,1997-11-12
SPLIR,9,12489.700090408325,624.4850045204163,1998-03-25,1996-08-01
SUPRD,12,24704.400303840637,633.4461616369395,1998-04-21,1996-07-09
THEBI,4,3361.0000038146973,480.1428576878139,1998-04-01,1996-09-20
THECR,3,1947.2399940490723,243.40499925613403,1998-04-06,1997-08-07
TOMSP,6,4954.000060558319,353.8571471827371,1998-03-23,1996-07-05
TORTU,10,10812.150033950806,372.8327597914071,1998-05-04,1996-08-08
TRADH,6,7310.620037078857,562.3553874676044,1998-01-19,1996-08-28
TRAIH,3,1571.1999893188477,174.57777659098306,1998-01-08,1997-06-19
VAFFE,11,16643.79989385605,536.8967707695499,1998-04-02,1996-11-28
VICTE,10,9937.099892616272,397.48399570465085,1998-01-23,1996-07-08
VINET,5,1480.0000019073486,148.00000019073485,1997-11-12,1996-07-04
WANDK,10,10653.849972724915,409.7634604894198,1998-04-23,1996-09-09
WARTH,15,16617.10011959076,449.11081404299347,1998-04-15,1996-07-26
WELLI,9,6480.69997215271,341.0894722185637,1998-03-09,1996-07-15
WHITC,14,29073.449927330017,726.8362481832504,1998-05-01,1996-07-31
WILMK,7,3161.349983215332,185.96176371854895,1998-04-07,1997-07-30
WOLZA,7,3531.949995994568,220.7468747496605,1998-04-23,1996-12-05
