customer_id,category_name,total_spent,order_count,last_purchase_date
ALFKI,Beverages,648.0,2,1997-10-13
ALFKI,Condiments,1364.0000305175781,4,1998-03-16
ALFKI,Dairy Products,1255.0,2,1998-04-09
ALFKI,Produce,775.1999740600586,2,1998-03-16
ALFKI,Seafood,554.0,2,1998-04-09
ANATR,Beverages,60.0,1,1996-09-18
ANATR,Confections,64.39999866485596,1,1998-03-04
ANATR,Dairy Products,1078.799991607666,4,1998-03-04
ANATR,Grains/Cereals,70.0,1,1997-08-08
ANATR,Produce,69.75,1,1997-08-08
ANATR,Seafood,60.0,1,1998-03-04
ANTON,Beverages,1862.5,4,1998-01-28
ANTON,Condiments,68.0,1,1997-09-25
ANTON,Confections,1128.1499862670898,2,1997-09-22
ANTON,Dairy Products,2373.199981689453,4,1997-09-25
ANTON,Grains/Cereals,377.5,2,1998-01-28
ANTON,Meat/Poultry,1521.9999809265137,1,1997-06-19
ANTON,Seafood,183.99999618530273,1,1997-05-13
AROUT,Beverages,1376.9999976158142,5,1998-02-02
AROUT,Confections,5025.499997138977,5,1998-03-16
AROUT,Dairy Products,2205.5,3,1998-04-10
AROUT,Grains/Cereals,2128.0000019073486,6,1997-12-24
AROUT,Meat/Poultry,1094.3999862670898,2,1997-10-16
AROUT,Produce,1060.0,1,1997-06-04
AROUT,Seafood,916.0999984741211,5,1998-04-10
BERGS,Beverages,9100.049987792969,11,1998-03-04
BERGS,Condiments,1092.7999877929688,3,1998-01-28
BERGS,Confections,4599.850068092346,6,1998-02-06
BERGS,Dairy Products,2756.000011444092,5,1997-09-17
BERGS,Grains/Cereals,175.0,1,1997-11-07
BERGS,Meat/Poultry,2572.450020313263,7,1998-01-28
BERGS,Produce,2651.9999237060547,2,1998-03-04
BERGS,Seafood,4019.999931335449,8,1998-03-04
BLAUS,Beverages,342.0,2,1997-07-29
BLAUS,Condiments,114.0,1,1998-04-29
BLAUS,Confections,363.0,3,1998-04-29
BLAUS,Dairy Products,1008.0,2,1998-04-29
BLAUS,Grains/Cereals,78.0,1,1997-06-27
BLAUS,Meat/Poultry,148.99999618530273,1,1997-04-09
BLAUS,Produce,560.7999954223633,2,1998-03-17
BLAUS,Seafood,625.0,1,1998-01-27
BLONP,Beverages,3990.800003051758,6,1997-08-12
BLONP,Confections,1939.0000534057617,2,1997-02-18
BLONP,Dairy Products,3013.499984741211,5,1998-01-12
BLONP,Grains/Cereals,2418.499994277954,3,1998-01-12
BLONP,Meat/Poultry,4998.200025558472,3,1997-06-05
BLONP,Produce,1092.0000457763672,1,1996-11-22
BLONP,Seafood,1635.9999866485596,4,1997-06-12
BOLID,Beverages,309.99999046325684,1,1996-10-10
BOLID,Condiments,422.40000915527344,1,1996-10-10
BOLID,Grains/Cereals,529.6000061035156,2,1998-03-24
BOLID,Meat/Poultry,4035.800018310547,1,1997-12-29
BONAP,Beverages,2364.999969482422,4,1998-03-06
BONAP,Condiments,3460.4999923706055,4,1998-05-06
BONAP,Confections,2621.8500213623047,6,1998-05-06
BONAP,Dairy Products,2139.2999877929688,4,1998-03-06
BONAP,Grains/Cereals,2818.800000190735,4,1998-02-09
BONAP,Meat/Poultry,854.1000037193298,3,1998-02-05
BONAP,Produce,4113.000030517578,5,1998-05-06
BONAP,Seafood,5478.399980545044,8,1998-03-11
BOTTM,Beverages,2066.5,5,1998-04-16
BOTTM,Condiments,2110.10001373291,5,1998-03-25
BOTTM,Confections,6206.299954414368,6,1998-04-24
BOTTM,Dairy Products,5108.499973297119,6,1998-04-23
BOTTM,Grains/Cereals,907.9999961853027,2,1998-03-12
BOTTM,Meat/Poultry,2082.0000495910645,3,1998-03-13
BOTTM,Produce,1872.0,2,1998-04-23
BOTTM,Seafood,2254.299973487854,4,1998-03-13
BSBEV,Beverages,1845.0,3,1998-04-14
BSBEV,Condiments,240.0,1,1996-08-26
BSBEV,Confections,874.9999923706055,3,1997-07-15
BSBEV,Dairy Products,292.29999923706055,3,1998-03-13
BSBEV,Grains/Cereals,1405.399995803833,4,1998-03-11
BSBEV,Produce,967.2000045776367,3,1998-04-14
BSBEV,Seafood,464.99999809265137,3,1998-03-11
CACTU,Beverages,1091.0,4,1998-04-28
CACTU,Confections,75.0,1,1997-04-29
CACTU,Dairy Products,37.5,2,1998-04-28
CACTU,Produce,364.79998779296875,1,1998-03-10
CACTU,Seafood,246.49999618530273,2,1998-02-11
CENTC,Confections,80.0,1,1996-07-18
CENTC,Seafood,20.799999237060547,1,1996-07-18
CHOPS,Beverages,839.9999928474426,3,1998-04-22
CHOPS,Condiments,1843.800064086914,2,1998-04-22
CHOPS,Confections,1435.2999839782715,3,1998-03-20
CHOPS,Dairy Products,1780.0,2,1997-11-19
CHOPS,Grains/Cereals,3926.000011444092,5,1998-04-16
CHOPS,Meat/Poultry,403.2000160217285,1,1996-07-11
CHOPS,Produce,1918.0,3,1997-11-06
CHOPS,Seafood,740.0,3,1998-03-20
COMMI,Condiments,849.7500076293945,2,1998-04-22
COMMI,Confections,240.0,1,1996-08-27
COMMI,Dairy Products,167.99999237060547,1,1997-03-06
COMMI,Grains/Cereals,911.9999885559082,1,1997-04-02
COMMI,Meat/Poultry,1485.0,1,1996-08-27
COMMI,Seafood,156.00000190734863,2,1998-03-23
CONSH,Beverages,151.99999809265137,1,1997-02-04
CONSH,Condiments,640.5000114440918,1,1998-01-23
CONSH,Dairy Products,277.99999237060547,1,1997-02-04
CONSH,Grains/Cereals,352.79998683929443,2,1997-03-03
CONSH,Meat/Poultry,291.0,1,1998-01-23
CONSH,Seafood,4.800000190734863,1,1997-03-03
DRACD,Beverages,247.19999313354492,1,1996-11-26
DRACD,Confections,374.75999450683594,1,1998-01-09
DRACD,Dairy Products,2270.0,3,1998-04-20
DRACD,Meat/Poultry,655.9999847412109,1,1998-01-09
DRACD,Seafood,215.25,3,1998-05-04
DUMON,Beverages,194.0,2,1998-02-16
DUMON,Confections,60.0,1,1997-07-24
DUMON,Dairy Products,201.59999465942383,1,1996-09-20
DUMON,Grains/Cereals,130.19999885559082,2,1997-09-26
DUMON,Meat/Poultry,585.0,1,1998-02-16
DUMON,Seafood,445.0999946594238,2,1998-02-16
EASTC,Beverages,1229.9999866485596,3,1998-04-24
EASTC,Condiments,2040.5499954223633,4,1998-04-24
EASTC,Confections,854.7599945068359,2,1998-04-15
EASTC,Dairy Products,4600.999965667725,5,1998-04-28
EASTC,Meat/Poultry,2919.0,2,1998-04-28
EASTC,Produce,3000.0,2,1998-04-28
EASTC,Seafood,388.34999084472656,1,1997-05-09
ERNSH,Beverages,13704.550033569336,17,1998-05-05
ERNSH,Condiments,15584.699890136719,12,1998-04-13
ERNSH,Confections,13934.699974060059,10,1998-05-05
ERNSH,Dairy Products,26629.299961090088,18,1998-04-13
ERNSH,Grains/Cereals,12898.0,9,1998-05-05
ERNSH,Meat/Poultry,9271.480052947998,7,1998-04-01
ERNSH,Produce,13104.94985961914,8,1998-04-08
ERNSH,Seafood,8109.0000104904175,9,1998-05-05
FAMIA,Beverages,1355.6999764442444,4,1997-06-26
FAMIA,Confections,300.4000015258789,3,1997-04-21
FAMIA,Dairy Products,508.0,2,1997-04-21
FAMIA,Grains/Cereals,28.0,1,1997-10-31
FAMIA,Meat/Poultry,1187.4999752044678,2,1997-10-31
FAMIA,Seafood,1059.299976348877,4,1997-10-31
FOLIG,Beverages,375.5,3,1997-12-22
FOLIG,Condiments,1317.0000457763672,1,1997-12-22
FOLIG,Confections,2232.0000505447388,4,1997-12-22
FOLIG,Dairy Products,528.0,1,1997-03-20
FOLIG,Grains/Cereals,126.0,1,1997-12-03
FOLIG,Meat/Poultry,35.40000057220459,1,1997-01-08
FOLIG,Produce,1845.0,1,1997-08-15
FOLIG,Seafood,5207.9999923706055,3,1997-12-22
FOLKO,Beverages,4306.999980926514,12,1998-04-27
FOLKO,Condiments,3877.5000381469727,5,1998-03-26
FOLKO,Confections,1075.7999954223633,4,1998-03-26
FOLKO,Dairy Products,3829.1999435424805,6,1997-12-11
FOLKO,Grains/Cereals,3075.0,3,1998-04-06
FOLKO,Meat/Poultry,7053.500045776367,3,1998-04-06
FOLKO,Produce,6464.0,4,1998-04-06
FOLKO,Seafood,2873.550015449524,7,1998-04-06
FRANK,Beverages,2237.7999897003174,6,1998-03-05
FRANK,Condiments,195.0,1,1998-03-05
FRANK,Confections,3628.5999898910522,7,1998-04-09
FRANK,Dairy Products,11364.800010681152,8,1998-04-09
FRANK,Grains/Cereals,1861.499984741211,4,1998-01-29
FRANK,Meat/Poultry,3201.5600261688232,5,1998-01-29
FRANK,Produce,1185.75,2,1997-09-19
FRANK,Seafood,5047.699937820435,8,1997-12-23
FRANR,Beverages,360.0,1,1998-01-29
FRANR,Condiments,252.59999084472656,1,1997-09-17
FRANR,Confections,667.5,1,1997-09-17
FRANR,Meat/Poultry,1733.0600128173828,1,1998-03-24
FRANR,Produce,159.0,1,1998-01-29
FRANS,Condiments,130.0,1,1998-04-30
FRANS,Confections,143.29999828338623,2,1997-10-20
FRANS,Dairy Products,136.0,1,1998-04-30
FRANS,Produce,580.0,2,1998-04-15
FRANS,Seafood,556.3999996185303,3,1998-04-15
FURIB,Beverages,686.3999967575073,4,1997-07-18
FURIB,Condiments,2352.6499919891357,5,1997-09-10
FURIB,Confections,874.5000305175781,3,1997-07-18
FURIB,Dairy Products,1008.0000152587891,3,1998-03-19
FURIB,Grains/Cereals,1367.9999885559082,2,1997-09-10
FURIB,Meat/Poultry,118.00000190734863,1,1996-11-12
FURIB,Seafood,744.0,1,1997-09-10
GALED,Beverages,90.0,1,1998-03-05
GALED,Condiments,135.9999942779541,1,1996-11-28
GALED,Confections,117.5,2,1998-03-05
GALED,Grains/Cereals,338.20000076293945,1,1997-01-27
GALED,Seafood,155.0,1,1997-06-13
GODOS,Beverages,884.0,4,1998-04-21
GODOS,Condiments,1231.049961090088,3,1998-02-05
GODOS,Confections,1659.2499828338623,5,1998-03-13
GODOS,Dairy Products,306.0,1,1998-04-08
GODOS,Grains/Cereals,798.0,2,1998-02-05
GODOS,Meat/Poultry,3591.800018310547,5,1998-03-13
GODOS,Produce,2120.0,1,1998-03-13
GODOS,Seafood,1239.9999923706055,3,1998-04-08
GOURL,Beverages,705.0,3,1998-04-24
GOURL,Condiments,2350.0,2,1997-11-07
GOURL,Confections,142.5,1,1997-09-29
GOURL,Dairy Products,1512.0,3,1998-04-24
GOURL,Grains/Cereals,1320.0,3,1997-12-22
GOURL,Produce,1574.0,2,1997-12-22
GOURL,Seafood,1098.7299880981445,3,1997-11-07
GREAL,Beverages,12298.5,4,1998-04-07
GREAL,Condiments,544.6000213623047,1,1997-09-04
GREAL,Confections,1638.999979019165,4,1998-04-22
GREAL,Dairy Products,2878.699993133545,4,1998-04-30
GREAL,Grains/Cereals,1463.0,2,1997-09-25
GREAL,Meat/Poultry,247.5800018310547,1,1998-04-07
GREAL,Produce,69.75,1,1997-09-04
GREAL,Seafood,570.0,1,1998-03-09
GROSR,Beverages,77.5,1,1997-12-18
GROSR,Dairy Products,111.19999694824219,1,1996-07-30
GROSR,Meat/Poultry,990.0,1,1996-07-30
GROSR,Seafood,310.0,1,1997-12-18
HANAR,Beverages,20481.29998397827,6,1998-04-27
HANAR,Condiments,2646.8499450683594,6,1998-04-27
HANAR,Confections,1211.9999933242798,3,1998-04-14
HANAR,Dairy Products,2351.0,6,1998-04-14
HANAR,Grains/Cereals,844.0,2,1998-03-04
HANAR,Meat/Poultry,585.0,1,1998-03-03
HANAR,Produce,1484.0000534057617,1,1996-07-08
HANAR,Seafood,4496.999998092651,5,1998-03-04
HILAA,Beverages,3201.5999908447266,11,1998-04-28
HILAA,Condiments,350.50000190734863,2,1997-12-25
HILAA,Confections,2043.3299522399902,4,1998-04-28
HILAA,Dairy Products,7414.399990081787,8,1998-02-23
HILAA,Grains/Cereals,2239.75,4,1998-04-28
HILAA,Meat/Poultry,1872.4000549316406,2,1997-03-17
HILAA,Produce,3160.0000076293945,3,1998-04-28
HILAA,Seafood,3329.599946975708,9,1998-03-19
HUNGC,Confections,2095.000015258789,2,1997-09-08
HUNGC,Dairy Products,40.0,1,1997-01-15
HUNGC,Meat/Poultry,151.20000171661377,3,1997-07-16
HUNGC,Produce,279.0000057220459,1,1996-12-06
HUNGC,Seafood,498.00000190734863,2,1997-07-16
HUNGO,Beverages,3339.3999757766724,9,1998-04-30
HUNGO,Condiments,3898.4999084472656,5,1997-11-11
HUNGO,Confections,1739.200050354004,3,1998-03-30
HUNGO,Dairy Products,11093.400047302246,10,1998-03-30
HUNGO,Grains/Cereals,1442.3999996185303,3,1997-10-21
HUNGO,Meat/Poultry,24040.900150299072,5,1998-02-26
HUNGO,Produce,3821.7000732421875,3,1997-06-12
HUNGO,Seafood,7941.8899574279785,10,1998-04-30
ISLAT,Beverages,1417.1999912261963,6,1998-01-13
ISLAT,Condiments,1655.0,2,1998-03-06
ISLAT,Confections,144.59999752044678,2,1997-12-26
ISLAT,Dairy Products,1944.900001525879,5,1998-01-13
ISLAT,Grains/Cereals,705.0,3,1997-11-20
ISLAT,Meat/Poultry,65.5999984741211,1,1998-03-06
ISLAT,Seafood,213.99999618530273,2,1998-01-13
KOENE,Beverages,9489.59998703003,7,1998-02-18
KOENE,Condiments,1871.9999980926514,4,1998-02-18
KOENE,Confections,5331.639953613281,6,1998-01-23
KOENE,Dairy Products,7113.999969482422,6,1998-04-16
KOENE,Meat/Poultry,4277.7600173950195,4,1998-04-16
KOENE,Produce,167.40000343322754,1,1996-10-09
KOENE,Seafood,3493.3499641418457,6,1998-02-18
LACOR,Beverages,497.5,3,1998-03-24
LACOR,Confections,1000.1500129699707,3,1998-03-24
LACOR,Dairy Products,17.5,1,1998-03-24
LACOR,Grains/Cereals,35.0,1,1998-03-05
LACOR,Meat/Poultry,234.0,1,1998-03-24
LACOR,Produce,150.0,1,1998-01-29
LACOR,Seafood,57.89999771118164,1,1998-03-24
LAMAI,Beverages,2171.199975013733,7,1998-04-27
LAMAI,Condiments,885.2000045776367,3,1998-01-14
LAMAI,Confections,2189.0000534057617,4,1998-01-14
LAMAI,Dairy Products,846.3999786376953,3,1997-04-02
LAMAI,Grains/Cereals,239.75,2,1998-03-03
LAMAI,Meat/Poultry,2667.8000259399414,2,1997-12-19
LAMAI,Produce,364.79998779296875,1,1997-04-09
LAMAI,Seafood,908.1999988555908,5,1998-01-14
LAUGB,Beverages,97.5,2,1998-01-01
LAUGB,Condiments,51.99999809265137,1,1997-04-03
LAUGB,Confections,70.0,1,1998-01-01
LAUGB,Grains/Cereals,106.99999809265137,2,1997-08-05
LAUGB,Seafood,195.99999618530273,2,1998-01-01
LAZYK,Dairy Products,210.0,1,1997-05-22
LAZYK,Seafood,146.99999809265137,1,1997-03-21
LEHMS,Beverages,2318.99999332428,6,1998-05-05
LEHMS,Condiments,2432.999990463257,5,1998-03-09
LEHMS,Confections,2947.1499977111816,5,1998-05-05
LEHMS,Dairy Products,6193.999996185303,7,1998-05-05
LEHMS,Grains/Cereals,2809.10001373291,4,1998-01-30
LEHMS,Meat/Poultry,2770.7200260162354,3,1997-12-10
LEHMS,Seafood,1809.0499591827393,3,1998-02-17
LETSS,Beverages,162.75,1,1997-06-25
LETSS,Condiments,1003.5999908447266,3,1998-02-12
LETSS,Confections,400.0,1,1998-02-12
LETSS,Grains/Cereals,798.0,1,1998-02-12
LETSS,Meat/Poultry,297.99999237060547,1,1997-10-27
LETSS,Seafood,827.6699981689453,1,1997-10-27
LILAS,Beverages,669.0,2,1998-02-20
LILAS,Condiments,637.9999923706055,3,1998-01-09
LILAS,Confections,3011.799966812134,6,1997-04-08
LILAS,Dairy Products,7941.599990844727,7,1998-04-03
LILAS,Grains/Cereals,1062.5,3,1998-04-03
LILAS,Meat/Poultry,1301.00004196167,2,1998-05-01
LILAS,Produce,1473.9999694824219,3,1998-05-05
LILAS,Seafood,1727.1599960327148,5,1998-05-05
LINOD,Beverages,3219.9999961853027,6,1998-04-21
LINOD,Condiments,1002.0499839782715,3,1997-08-20
LINOD,Confections,3679.8000354766846,7,1998-04-21
LINOD,Dairy Products,3216.499954223633,2,1998-03-17
LINOD,Grains/Cereals,708.0,2,1998-04-21
LINOD,Meat/Poultry,576.0000228881836,1,1997-03-25
LINOD,Produce,911.9999694824219,1,1998-04-21
