customer_id,category_name,total_spent,order_count,last_purchase_date
LINOD,Seafood,4575.199970245361,7,1998-04-10
LONEP,Beverages,601.9999923706055,4,1998-02-12
LONEP,Confections,549.0000152587891,2,1997-09-09
LONEP,Dairy Products,815.0,2,1998-04-13
LONEP,Grains/Cereals,190.0,1,1998-04-13
LONEP,Meat/Poultry,98.39999771118164,1,1998-02-03
LONEP,Produce,1379.1999893188477,2,1997-09-11
LONEP,Seafood,625.0,1,1998-04-13
MAGAA,Beverages,929.9999961853027,4,1998-03-10
MAGAA,Condiments,1058.2500171661377,3,1998-03-16
MAGAA,Confections,1561.3999862670898,3,1997-03-06
MAGAA,Dairy Products,1947.9999771118164,3,1998-01-07
MAGAA,Grains/Cereals,1287.9999923706055,2,1997-08-18
MAGAA,Seafood,818.1999912261963,3,1998-01-07
MAISD,Beverages,1488.0,2,1998-04-07
MAISD,Condiments,916.7000045776367,1,1998-03-26
MAISD,Confections,2761.380058288574,4,1998-04-07
MAISD,Dairy Products,3081.999988555908,3,1998-02-17
MAISD,Grains/Cereals,608.0,1,1998-02-19
MAISD,Meat/Poultry,336.0,1,1997-05-07
MAISD,Produce,911.9999694824219,1,1997-08-28
MAISD,Seafood,326.49999618530273,2,1998-03-26
MEREP,Beverages,11665.70012664795,3,1997-07-07
MEREP,Condiments,2848.5000038146973,4,1997-10-30
MEREP,Confections,3026.10005569458,8,1997-08-04
MEREP,Dairy Products,4993.499994277954,4,1997-07-21
MEREP,Grains/Cereals,4750.10000038147,6,1997-08-04
MEREP,Meat/Poultry,2184.0000534057617,1,1996-10-28
MEREP,Produce,240.0,1,1997-02-07
MEREP,Seafood,2496.0,2,1997-10-30
MORGK,Beverages,180.0,1,1997-06-20
MORGK,Condiments,263.40000915527344,1,1997-06-20
MORGK,Confections,1921.8000183105469,3,1997-12-16
MORGK,Dairy Products,1828.9999771118164,2,1998-03-12
MORGK,Produce,728.0000305175781,1,1996-08-09
MORGK,Seafood,120.0,1,1998-03-12
NORTS,Beverages,279.0,3,1998-04-29
NORTS,Dairy Products,328.0,2,1997-11-24
NORTS,Grains/Cereals,42.0,1,1997-04-24
OCEAN,Beverages,180.0,1,1998-03-30
OCEAN,Condiments,622.0000076293945,2,1998-03-30
OCEAN,Confections,1311.0,2,1998-03-30
OCEAN,Dairy Products,913.9999961853027,3,1998-03-30
OCEAN,Produce,403.2000045776367,2,1998-03-18
OCEAN,Seafood,30.0,1,1998-02-20
OLDWO,Beverages,2435.999988555908,3,1998-01-01
OLDWO,Condiments,720.1499977111816,2,1998-04-20
OLDWO,Confections,3999.000015258789,5,1998-04-20
OLDWO,Dairy Products,865.0,3,1998-01-27
OLDWO,Grains/Cereals,2400.0,4,1998-01-27
OLDWO,Meat/Poultry,3099.000015258789,2,1996-10-25
OLDWO,Produce,848.0,1,1998-03-20
OLDWO,Seafood,1958.0000114440918,3,1997-07-09
OTTIK,Beverages,1192.0,3,1997-12-05
OTTIK,Condiments,1034.4999771118164,3,1998-04-03
OTTIK,Confections,2980.500030517578,4,1997-12-05
OTTIK,Dairy Products,2326.4999771118164,3,1998-01-15
OTTIK,Grains/Cereals,960.0000190734863,2,1997-05-30
OTTIK,Meat/Poultry,295.1999931335449,1,1998-01-15
OTTIK,Produce,2793.75,4,1998-04-03
OTTIK,Seafood,1575.0499782562256,6,1998-04-14
PERIC,Beverages,744.7999935150146,4,1998-05-05
PERIC,Dairy Products,346.0,2,1998-05-05
PERIC,Grains/Cereals,111.99999809265137,1,1996-10-04
PERIC,Meat/Poultry,592.7999954223633,2,1997-04-10
PERIC,Produce,1938.400032043457,2,1998-04-02
PERIC,Seafood,508.19999599456787,2,1997-04-10
PICCO,Beverages,12747.50015258789,3,1997-07-11
PICCO,Condiments,1217.7000045776367,3,1997-11-19
PICCO,Confections,718.6499862670898,2,1997-09-30
PICCO,Dairy Products,3713.599941253662,5,1998-04-27
PICCO,Grains/Cereals,1956.25,3,1998-04-27
PICCO,Meat/Poultry,2730.0,2,1997-09-30
PICCO,Produce,651.0000133514404,1,1997-01-27
PICCO,Seafood,2525.2499866485596,2,1998-04-27
PRINI,Beverages,503.99998664855957,1,1997-03-17
PRINI,Condiments,1516.800006866455,2,1998-04-08
PRINI,Confections,248.0,2,1997-03-17
PRINI,Grains/Cereals,1047.1999893188477,2,1998-04-08
PRINI,Meat/Poultry,1237.9000091552734,1,1998-04-08
PRINI,Produce,763.2000274658203,1,1996-12-27
QUEDE,Beverages,1385.9999923706055,4,1997-10-28
QUEDE,Condiments,2633.599956512451,5,1998-03-31
QUEDE,Confections,1399.5799808502197,4,1997-08-27
QUEDE,Dairy Products,487.0,2,1998-03-31
QUEDE,Meat/Poultry,437.7000102996826,2,1997-12-24
QUEDE,Produce,433.5500030517578,2,1997-12-24
QUEDE,Seafood,196.20000076293945,3,1998-03-31
QUEEN,Beverages,12935.000118255615,8,1998-05-04
QUEEN,Condiments,2356.0,4,1998-05-04
QUEEN,Confections,3977.950016975403,6,1998-02-04
QUEEN,Dairy Products,4679.100021362305,6,1998-02-27
QUEEN,Grains/Cereals,2322.0,2,1998-03-19
QUEEN,Meat/Poultry,429.60000228881836,2,1997-11-04
QUEEN,Produce,1893.6000518798828,2,1998-05-04
QUEEN,Seafood,1632.8499689102173,5,1998-02-26
QUICK,Beverages,38272.79990005493,15,1998-04-14
QUICK,Condiments,9691.699953079224,10,1997-12-04
QUICK,Confections,18634.090198993683,10,1998-04-14
QUICK,Dairy Products,15193.600009918213,10,1998-04-14
QUICK,Grains/Cereals,5805.800011634827,5,1998-04-02
QUICK,Meat/Poultry,10406.80014038086,5,1998-03-19
QUICK,Produce,9046.0,5,1998-04-14
QUICK,Seafood,10432.599933624268,11,1998-03-19
RANCH,Beverages,527.0,1,1998-01-13
RANCH,Condiments,285.0,1,1997-10-24
RANCH,Confections,749.1000022888184,5,1998-04-13
RANCH,Dairy Products,192.0,1,1998-02-27
RANCH,Grains/Cereals,390.0,1,1998-02-27
RANCH,Produce,371.0,1,1997-10-24
RANCH,Seafood,329.99999618530273,2,1998-04-13
RATTC,Beverages,19334.90007209778,8,1998-05-06
RATTC,Condiments,1689.999984741211,4,1998-05-06
RATTC,Confections,11369.700172424316,8,1998-05-06
RATTC,Dairy Products,8056.400058746338,10,1998-05-06
RATTC,Grains/Cereals,4833.299976348877,6,1998-05-06
RATTC,Meat/Poultry,3830.800060272217,6,1998-05-06
RATTC,Produce,2213.25,3,1998-05-06
RATTC,Seafood,917.5500221252441,4,1998-05-06
REGGC,Beverages,225.0,2,1998-04-30
REGGC,Condiments,260.0,1,1998-01-02
REGGC,Confections,1082.9999923706055,3,1998-03-11
REGGC,Dairy Products,2292.799964904785,4,1998-01-02
REGGC,Grains/Cereals,506.0,3,1998-02-26
REGGC,Meat/Poultry,1166.9999933242798,3,1998-04-30
REGGC,Produce,1636.8000183105469,3,1998-04-09
REGGC,Seafood,385.0,2,1997-09-03
RICAR,Beverages,1234.4999961853027,6,1998-01-26
RICAR,Condiments,587.9999732971191,1,1997-02-14
RICAR,Confections,2230.000018119812,7,1998-02-09
RICAR,Dairy Products,4622.400032043457,4,1998-04-29
RICAR,Grains/Cereals,1000.0,3,1998-01-26
RICAR,Meat/Poultry,468.0,1,1998-04-29
RICAR,Seafood,2781.500005722046,5,1998-04-29
RICSU,Beverages,1517.4999961853027,4,1998-05-06
RICSU,Condiments,210.49999237060547,1,1997-09-12
RICSU,Confections,1810.859972000122,3,1997-11-28
RICSU,Dairy Products,5967.30001449585,5,1998-04-17
RICSU,Grains/Cereals,1005.0,2,1998-03-06
RICSU,Meat/Poultry,6752.439979553223,2,1998-04-17
RICSU,Produce,318.0,1,1997-05-14
RICSU,Seafood,2451.599974632263,6,1998-05-06
ROMEY,Beverages,79.1999979019165,1,1996-08-14
ROMEY,Confections,32.30000019073486,2,1998-04-09
ROMEY,Dairy Products,340.0,1,1998-03-02
ROMEY,Grains/Cereals,177.20000076293945,2,1998-04-09
ROMEY,Meat/Poultry,291.5000081062317,1,1996-09-16
ROMEY,Seafood,547.0900115966797,4,1998-04-09
SANTG,Beverages,2755.9999985694885,3,1998-01-14
SANTG,Condiments,234.0,1,1998-04-10
SANTG,Confections,280.15001106262207,2,1998-02-26
SANTG,Dairy Products,786.0000114440918,1,1996-12-18
SANTG,Meat/Poultry,163.99999618530273,1,1997-04-29
SANTG,Produce,578.4000091552734,2,1998-02-26
SANTG,Seafood,936.5999889373779,3,1998-04-10
SAVEA,Beverages,11468.999948501587,17,1998-04-17
SAVEA,Condiments,8679.499835968018,5,1998-04-17
SAVEA,Confections,13511.349905014038,19,1998-05-01
SAVEA,Dairy Products,23774.099952697754,15,1998-04-17
SAVEA,Grains/Cereals,8823.5,10,1998-04-17
SAVEA,Meat/Poultry,30793.740056991577,11,1998-05-01
SAVEA,Produce,4434.700038909912,4,1997-07-22
SAVEA,Seafood,14187.499904632568,17,1998-05-01
SEVES,Beverages,1295.999984741211,3,1998-02-04
SEVES,Confections,2323.3999786376953,4,1998-02-04
SEVES,Dairy Products,4904.000061035156,4,1998-02-04
SEVES,Grains/Cereals,561.9999980926514,2,1998-02-04
SEVES,Meat/Poultry,2075.150029182434,3,1997-12-26
SEVES,Produce,3115.6000213623047,4,1997-12-30
SEVES,Seafood,2895.89999628067,4,1997-12-30
SIMOB,Beverages,10540.00015258789,1,1997-01-16
SIMOB,Condiments,933.9999866485596,2,1997-08-22
SIMOB,Confections,1150.800006866455,4,1998-05-06
SIMOB,Dairy Products,1247.1999816894531,2,1997-06-03
SIMOB,Meat/Poultry,1440.0,1,1997-12-29
SIMOB,Produce,1590.0,1,1997-12-29
SIMOB,Seafood,1236.4499855041504,3,1997-12-29
SPECD,Beverages,1426.0,2,1998-03-20
SPECD,Confections,52.35000228881836,1,1997-11-12
SPECD,Dairy Products,570.0,2,1998-04-22
SPECD,Seafood,375.0,1,1998-03-20
SPLIR,Beverages,4576.000061035156,2,1998-01-08
SPLIR,Condiments,439.00001525878906,1,1998-03-25
SPLIR,Confections,476.99999809265137,4,1997-11-27
SPLIR,Dairy Products,1312.000015258789,3,1997-11-27
SPLIR,Grains/Cereals,911.9999885559082,2,1996-12-02
SPLIR,Meat/Poultry,2357.6000061035156,3,1997-01-31
SPLIR,Produce,558.0,2,1998-01-08
SPLIR,Seafood,1858.1000061035156,2,1997-11-27
SUPRD,Beverages,4376.399959564209,6,1998-04-20
SUPRD,Condiments,1798.0000228881836,4,1998-02-12
SUPRD,Confections,4949.8001527786255,4,1998-03-06
SUPRD,Dairy Products,5743.000068664551,5,1998-04-21
SUPRD,Grains/Cereals,2617.999984741211,6,1998-04-21
SUPRD,Meat/Poultry,1922.5000286102295,3,1998-04-20
SUPRD,Produce,2311.2000885009766,3,1998-01-22
SUPRD,Seafood,985.4999980926514,3,1998-04-21
THEBI,Beverages,2775.0,1,1997-12-30
THEBI,Condiments,85.4000015258789,1,1997-10-17
THEBI,Confections,336.00000381469727,1,1996-09-20
THEBI,Dairy Products,69.5999984741211,1,1998-04-01
THEBI,Seafood,95.0,1,1997-10-17
THECR,Beverages,114.0,2,1998-04-06
THECR,Condiments,194.50000762939453,1,1997-08-07
THECR,Grains/Cereals,70.0,1,1998-04-06
THECR,Meat/Poultry,742.7400054931641,1,1997-08-07
THECR,Produce,455.99998474121094,1,1997-08-07
THECR,Seafood,369.99999618530273,2,1998-04-06
TOMSP,Beverages,435.9999942779541,3,1997-05-26
TOMSP,Confections,1107.500002861023,3,1998-03-23
TOMSP,Dairy Products,30.0,1,1997-02-14
TOMSP,Grains/Cereals,1382.0000042915344,3,1997-07-23
TOMSP,Produce,1863.4000644683838,1,1996-07-05
TOMSP,Seafood,135.09999465942383,1,1997-05-26
TORTU,Beverages,5430.199986457825,6,1998-05-04
TORTU,Condiments,1167.4500312805176,4,1997-09-22
TORTU,Confections,794.399998664856,3,1998-01-20
TORTU,Dairy Products,1114.400001525879,4,1998-02-27
TORTU,Meat/Poultry,714.100004196167,2,1998-02-27
TORTU,Produce,509.6000213623047,1,1996-10-02
TORTU,Seafood,1081.9999904632568,3,1997-09-22
TRADH,Beverages,504.0,1,1998-01-13
TRADH,Condiments,590.0,2,1998-01-13
TRADH,Confections,2089.0000534057617,3,1998-01-13
TRADH,Dairy Products,1741.9999885559082,3,1998-01-19
TRADH,Meat/Poultry,1470.3200073242188,2,1998-01-15
TRADH,Seafood,915.2999877929688,2,1998-01-19
TRAIH,Beverages,425.0,2,1998-01-08
TRAIH,Condiments,234.0,1,1997-06-23
TRAIH,Confections,640.8999900817871,2,1998-01-08
TRAIH,Dairy Products,35.0,1,1997-06-19
TRAIH,Grains/Cereals,199.5,1,1997-06-19
TRAIH,Seafood,36.79999923706055,1,1997-06-19
VAFFE,Beverages,1485.6999773979187,6,1998-03-12
VAFFE,Condiments,3521.4000415802,7,1998-03-12
VAFFE,Confections,1664.4999885559082,3,1997-12-08
VAFFE,Dairy Products,1506.0000228881836,2,1998-04-02
VAFFE,Grains/Cereals,105.0,1,1997-12-08
VAFFE,Meat/Poultry,2260.6999921798706,3,1997-07-07
VAFFE,Produce,3035.9999084472656,2,1997-10-01
VAFFE,Seafood,3064.4999628067017,5,1998-03-12
VICTE,Beverages,2290.0,4,1998-01-23
VICTE,Condiments,1233.099983215332,3,1998-01-05
VICTE,Confections,2453.999969482422,4,1998-01-23
VICTE,Dairy Products,1121.9999694824219,2,1998-01-23
VICTE,Grains/Cereals,379.6000003814697,2,1996-10-21
VICTE,Meat/Poultry,35.40000057220459,1,1997-02-19
VICTE,Produce,1046.0,4,1998-01-21
VICTE,Seafood,1376.9999694824219,4,1998-01-05
VINET,Dairy Products,880.6000061035156,2,1996-08-06
VINET,Grains/Cereals,345.6000003814697,3,1997-11-12
VINET,Seafood,253.79999542236328,2,1997-11-12
WANDK,Beverages,2280.1999740600586,5,1998-04-23
WANDK,Condiments,427.5,1,1997-04-22
WANDK,Confections,510.39999771118164,2,1997-09-01
WANDK,Dairy Products,4585.999984741211,6,1998-04-23
WANDK,Grains/Cereals,1706.749987602234,4,1997-09-15
WANDK,Meat/Poultry,850.4000244140625,3,1997-09-15
WANDK,Produce,145.60000610351562,1,1996-09-23
WANDK,Seafood,146.99999809265137,1,1996-09-09
WARTH,Beverages,1639.9999732971191,5,1998-04-15
WARTH,Condiments,1119.9999809265137,2,1997-08-19
WARTH,Confections,470.3000144958496,3,1997-05-30
WARTH,Dairy Products,5325.800071716309,7,1997-11-21
WARTH,Grains/Cereals,2716.0000076293945,4,1997-12-17
WARTH,Meat/Poultry,3225.250065803528,5,1997-12-17
WARTH,Produce,1024.2500114440918,4,1997-12-17
WARTH,Seafood,1095.499994277954,5,1998-04-15
WELLI,Beverages,1799.0,5,1998-03-09
WELLI,Condiments,124.79999542236328,1,1996-07-15
WELLI,Confections,573.2999954223633,2,1997-12-30
WELLI,Dairy Products,825.0,1,1997-12-30
WELLI,Grains/Cereals,212.0,2,1998-03-09
WELLI,Meat/Poultry,1944.9999809265137,2,1997-01-21
WELLI,Seafood,1001.6000003814697,3,1998-03-09
WHITC,Beverages,9167.999985694885,7,1998-05-01
WHITC,Condiments,4965.100038528442,5,1997-07-11
WHITC,Confections,3787.0999450683594,6,1998-05-01
WHITC,Dairy Products,3493.499984741211,4,1998-04-17
WHITC,Grains/Cereals,722.0,2,1997-11-13
WHITC,Meat/Poultry,3774.9999809265137,4,1998-01-30
WHITC,Produce,227.99999237060547,1,1997-11-13
WHITC,Seafood,2934.75,6,1998-04-17
WILMK,Beverages,582.0,4,1998-04-07
WILMK,Condiments,752.9999923706055,3,1998-02-26
WILMK,Confections,562.75,3,1998-02-26
WILMK,Dairy Products,702.0,2,1998-04-07
WILMK,Grains/Cereals,84.0,1,1997-09-18
WILMK,Meat/Poultry,120.0,1,1997-07-30
WILMK,Produce,136.79999542236328,1,1998-02-06
WILMK,Seafood,220.79999542236328,1,1998-02-10
WOLZA,Beverages,828.5,4,1998-04-03
WOLZA,Condiments,627.0,2,1998-04-03
WOLZA,Confections,779.0999908447266,2,1998-04-23
WOLZA,Dairy Products,810.0,2,1997-07-25
WOLZA,Meat/Poultry,22.34999942779541,1,1997-12-23
WOLZA,Produce,306.0,2,1998-04-03
WOLZA,Seafood,159.0000057220459,1,1996-12-05
